date_id,date_id,Strompreis,Anteil erneuerbar,Anteil konventionell
2013-01-16T07:00:00,2013-01-16T07:00:00,62.85,9.919,90.081
2013-01-16T08:00:00,2013-01-16T08:00:00,68.2,9.817,90.183
2013-01-16T09:00:00,2013-01-16T09:00:00,76.98,10.028,89.972
2013-01-16T10:00:00,2013-01-16T10:00:00,74.07,10.305,89.695
2013-01-16T11:00:00,2013-01-16T11:00:00,70.68,10.54,89.46
2013-01-16T12:00:00,2013-01-16T12:00:00,67.74,10.799,89.201
2013-01-16T13:00:00,2013-01-16T13:00:00,64.98,10.762,89.238
2013-01-16T14:00:00,2013-01-16T14:00:00,60.04,10.631,89.369
2013-01-16T15:00:00,2013-01-16T15:00:00,57.98,10.415,89.585
2013-01-16T16:00:00,2013-01-16T16:00:00,58.92,10.07,89.93
2013-01-16T17:00:00,2013-01-16T17:00:00,69.93,9.925,90.075
2013-01-16T18:00:00,2013-01-16T18:00:00,61.52,10.057,89.943
2013-01-16T19:00:00,2013-01-16T19:00:00,57.93,10.492,89.508
2013-01-16T20:00:00,2013-01-16T20:00:00,55.63,10.961,89.039
2013-01-16T21:00:00,2013-01-16T21:00:00,51.95,11.413,88.587
2013-01-16T22:00:00,2013-01-16T22:00:00,41.38,11.644,88.356
2013-01-16T23:00:00,2013-01-16T23:00:00,37.9,11.846,88.154
2013-01-17T00:00:00,2013-01-17T00:00:00,38.46,12.203,87.797
2013-01-17T01:00:00,2013-01-17T01:00:00,35.64,12.324,87.676
2013-01-17T02:00:00,2013-01-17T02:00:00,34.56,12.636,87.364
2013-01-17T03:00:00,2013-01-17T03:00:00,34.56,12.736,87.264
2013-01-17T04:00:00,2013-01-17T04:00:00,33.99,12.736,87.264
2013-01-17T05:00:00,2013-01-17T05:00:00,35.62,12.461,87.539
2013-01-17T06:00:00,2013-01-17T06:00:00,43.82,12.138,87.862
2013-01-17T07:00:00,2013-01-17T07:00:00,61.58,11.989,88.011
2013-01-17T08:00:00,2013-01-17T08:00:00,62.42,11.922,88.078
2013-01-17T09:00:00,2013-01-17T09:00:00,59.92,11.732,88.268
2013-01-17T10:00:00,2013-01-17T10:00:00,58.14,11.586,88.414
2013-01-17T11:00:00,2013-01-17T11:00:00,57.99,11.554,88.446
2013-01-17T12:00:00,2013-01-17T12:00:00,58.52,11.682,88.318
2013-01-17T13:00:00,2013-01-17T13:00:00,62.62,11.779,88.221
2013-01-17T14:00:00,2013-01-17T14:00:00,61.91,11.593,88.407
2013-01-17T15:00:00,2013-01-17T15:00:00,61.95,11.359,88.641
2013-01-17T16:00:00,2013-01-17T16:00:00,62.3,11.268,88.732
2013-01-17T17:00:00,2013-01-17T17:00:00,72.83,11.142,88.858
2013-01-17T18:00:00,2013-01-17T18:00:00,86.07,11.692,88.308
2013-01-17T19:00:00,2013-01-17T19:00:00,62.77,11.962,88.038
2013-01-17T20:00:00,2013-01-17T20:00:00,57.97,12.403,87.597
2013-01-17T21:00:00,2013-01-17T21:00:00,56.05,13.091,86.909
2013-01-17T22:00:00,2013-01-17T22:00:00,43.35,12.783,87.217
2013-01-17T23:00:00,2013-01-17T23:00:00,39.44,12.924,87.076
2013-01-18T00:00:00,2013-01-18T00:00:00,39.76,12.724,87.276
2013-01-18T01:00:00,2013-01-18T01:00:00,38,12.777,87.223
2013-01-18T02:00:00,2013-01-18T02:00:00,36.95,13.252,86.748
2013-01-18T03:00:00,2013-01-18T03:00:00,36.04,13.316,86.684
2013-01-18T04:00:00,2013-01-18T04:00:00,37.42,13.351,86.649
2013-01-18T05:00:00,2013-01-18T05:00:00,38.03,13.236,86.764
2013-01-18T06:00:00,2013-01-18T06:00:00,47.25,13.02,86.98
2013-01-18T07:00:00,2013-01-18T07:00:00,62.44,12.849,87.151
2013-01-18T08:00:00,2013-01-18T08:00:00,66.56,12.577,87.423
2013-01-18T09:00:00,2013-01-18T09:00:00,64.95,12.42,87.58
2013-01-18T10:00:00,2013-01-18T10:00:00,62.71,12.344,87.656
2013-01-18T11:00:00,2013-01-18T11:00:00,65.31,12.397,87.603
2013-01-18T12:00:00,2013-01-18T12:00:00,62.07,12.779,87.221
2013-01-18T13:00:00,2013-01-18T13:00:00,59.91,13.34,86.66
2013-01-18T14:00:00,2013-01-18T14:00:00,55.09,13.586,86.414
2013-01-18T15:00:00,2013-01-18T15:00:00,53.95,14.072,85.928
2013-01-18T16:00:00,2013-01-18T16:00:00,55.92,14.319,85.681
2013-01-18T17:00:00,2013-01-18T17:00:00,62.19,14.628,85.372
2013-01-18T18:00:00,2013-01-18T18:00:00,56.9,15.501,84.499
2013-01-18T19:00:00,2013-01-18T19:00:00,55.05,17.049,82.951
2013-01-18T20:00:00,2013-01-18T20:00:00,51.93,18.341,81.659
2013-01-18T21:00:00,2013-01-18T21:00:00,40.43,19.07,80.93
2013-01-18T22:00:00,2013-01-18T22:00:00,39.19,18.827,81.173
2013-01-18T23:00:00,2013-01-18T23:00:00,35.82,18.968,81.032
2013-01-19T00:00:00,2013-01-19T00:00:00,33.79,19.873,80.127
2013-01-19T01:00:00,2013-01-19T01:00:00,33.68,20.556,79.444
2013-01-19T02:00:00,2013-01-19T02:00:00,32.79,21.375,78.625
2013-01-19T03:00:00,2013-01-19T03:00:00,32.86,21.686,78.314
2013-01-19T04:00:00,2013-01-19T04:00:00,32.41,21.942,78.058
2013-01-19T05:00:00,2013-01-19T05:00:00,32.5,21.425,78.575
2013-01-19T06:00:00,2013-01-19T06:00:00,31.75,21.225,78.775
2013-01-19T07:00:00,2013-01-19T07:00:00,35.06,20.806,79.194
2013-01-19T08:00:00,2013-01-19T08:00:00,38.05,19.133,80.867
2013-01-19T09:00:00,2013-01-19T09:00:00,41.54,18.182,81.818
2013-01-19T10:00:00,2013-01-19T10:00:00,42.58,17.965,82.035
2013-01-19T11:00:00,2013-01-19T11:00:00,49.45,18.242,81.758
2013-01-19T12:00:00,2013-01-19T12:00:00,48.9,18.317,81.683
2013-01-19T13:00:00,2013-01-19T13:00:00,42.02,17.961,82.039
2013-01-19T14:00:00,2013-01-19T14:00:00,40.09,18.024,81.976
2013-01-19T15:00:00,2013-01-19T15:00:00,40.24,18.268,81.732
2013-01-19T16:00:00,2013-01-19T16:00:00,41.68,17.771,82.229
2013-01-19T17:00:00,2013-01-19T17:00:00,51.86,17.137,82.863
2013-01-19T18:00:00,2013-01-19T18:00:00,52.59,17.124,82.876
2013-01-19T19:00:00,2013-01-19T19:00:00,43.84,16.483,83.517
2013-01-19T20:00:00,2013-01-19T20:00:00,38,16.004,83.996
2013-01-19T21:00:00,2013-01-19T21:00:00,38.07,16.035,83.965
2013-01-19T22:00:00,2013-01-19T22:00:00,38.46,15.543,84.457
2013-01-19T23:00:00,2013-01-19T23:00:00,34.28,15.922,84.078
2013-01-20T00:00:00,2013-01-20T00:00:00,35.08,16.537,83.463
2013-01-20T01:00:00,2013-01-20T01:00:00,32.6,16.807,83.193
2013-01-20T02:00:00,2013-01-20T02:00:00,31.22,17.058,82.942
2013-01-20T03:00:00,2013-01-20T03:00:00,30.41,17.235,82.765
2013-01-20T04:00:00,2013-01-20T04:00:00,30.26,17.213,82.787
2013-01-20T05:00:00,2013-01-20T05:00:00,29.85,17.527,82.473
2013-01-20T06:00:00,2013-01-20T06:00:00,23.06,18.422,81.578
2013-01-20T07:00:00,2013-01-20T07:00:00,27.72,18.151,81.849
2013-01-20T08:00:00,2013-01-20T08:00:00,32.06,17.995,82.005
2013-01-20T09:00:00,2013-01-20T09:00:00,37.7,17.418,82.582
2013-01-20T10:00:00,2013-01-20T10:00:00,39.5,17.672,82.328
2013-01-20T11:00:00,2013-01-20T11:00:00,40.11,18.234,81.766
2013-01-20T12:00:00,2013-01-20T12:00:00,39.77,19.137,80.863
2013-01-20T13:00:00,2013-01-20T13:00:00,38.38,19.695,80.305
2013-01-20T14:00:00,2013-01-20T14:00:00,35.01,19.908,80.092
2013-01-20T15:00:00,2013-01-20T15:00:00,32.7,20.453,79.547
2013-01-20T16:00:00,2013-01-20T16:00:00,33.55,21.174,78.826
2013-01-20T17:00:00,2013-01-20T17:00:00,40.05,21.86,78.14
2013-01-20T18:00:00,2013-01-20T18:00:00,40.73,22.328,77.672
2013-01-20T19:00:00,2013-01-20T19:00:00,39.84,22.928,77.072
2013-01-20T20:00:00,2013-01-20T20:00:00,38.69,23.841,76.159
2013-01-20T21:00:00,2013-01-20T21:00:00,35.49,24.3,75.7
2013-01-20T22:00:00,2013-01-20T22:00:00,37.04,24.132,75.868
2013-01-20T23:00:00,2013-01-20T23:00:00,31.28,25.627,74.373
2013-01-21T00:00:00,2013-01-21T00:00:00,26.95,26.41,73.59
2013-01-21T01:00:00,2013-01-21T01:00:00,29.25,25.799,74.201
2013-01-21T02:00:00,2013-01-21T02:00:00,21.91,25.546,74.454
2013-01-21T03:00:00,2013-01-21T03:00:00,21.96,25.039,74.961
2013-01-21T04:00:00,2013-01-21T04:00:00,29.2,24.148,75.852
2013-01-21T05:00:00,2013-01-21T05:00:00,29.28,22.248,77.752
2013-01-21T06:00:00,2013-01-21T06:00:00,37.48,20.065,79.935
2013-01-21T07:00:00,2013-01-21T07:00:00,56.04,19.646,80.354
2013-01-21T08:00:00,2013-01-21T08:00:00,56.08,19.464,80.536
2013-01-21T09:00:00,2013-01-21T09:00:00,56.01,19.427,80.573
2013-01-21T10:00:00,2013-01-21T10:00:00,56.93,19.647,80.353
2013-01-21T11:00:00,2013-01-21T11:00:00,59.54,19.784,80.216
2013-01-21T12:00:00,2013-01-21T12:00:00,61.34,19.591,80.409
2013-01-21T13:00:00,2013-01-21T13:00:00,61.41,19.22,80.78
2013-01-21T14:00:00,2013-01-21T14:00:00,58.94,18.583,81.417
2013-01-21T15:00:00,2013-01-21T15:00:00,55.99,18.276,81.724
2013-01-21T16:00:00,2013-01-21T16:00:00,55.67,18.21,81.79
2013-01-21T17:00:00,2013-01-21T17:00:00,61.48,17.872,82.128
2013-01-21T18:00:00,2013-01-21T18:00:00,61.34,18.241,81.759
2013-01-21T19:00:00,2013-01-21T19:00:00,61.35,18.624,81.376
2013-01-21T20:00:00,2013-01-21T20:00:00,55.96,18.568,81.432
2013-01-21T21:00:00,2013-01-21T21:00:00,50.93,18.185,81.815
2013-01-21T22:00:00,2013-01-21T22:00:00,40.58,17.69,82.31
2013-01-21T23:00:00,2013-01-21T23:00:00,36.55,17.517,82.483
2013-01-22T00:00:00,2013-01-22T00:00:00,33.79,17.179,82.821
2013-01-22T01:00:00,2013-01-22T01:00:00,33.08,16.547,83.453
2013-01-22T02:00:00,2013-01-22T02:00:00,34.27,16.373,83.627
2013-01-22T03:00:00,2013-01-22T03:00:00,33.23,15.74,84.26
2013-01-22T04:00:00,2013-01-22T04:00:00,33.08,15.064,84.936
2013-01-22T05:00:00,2013-01-22T05:00:00,33.75,14.628,85.372
2013-01-22T06:00:00,2013-01-22T06:00:00,38.08,13.948,86.052
2013-01-22T07:00:00,2013-01-22T07:00:00,58.2,13.563,86.437
2013-01-22T08:00:00,2013-01-22T08:00:00,64.82,13.274,86.726
2013-01-22T09:00:00,2013-01-22T09:00:00,63.1,13.012,86.988
2013-01-22T10:00:00,2013-01-22T10:00:00,64.37,12.792,87.208
2013-01-22T11:00:00,2013-01-22T11:00:00,65.5,12.608,87.392
2013-01-22T12:00:00,2013-01-22T12:00:00,63.9,12.612,87.388
2013-01-22T13:00:00,2013-01-22T13:00:00,62.56,12.775,87.225
2013-01-22T14:00:00,2013-01-22T14:00:00,60.76,12.622,87.378
2013-01-22T15:00:00,2013-01-22T15:00:00,59.69,12.087,87.913
2013-01-22T16:00:00,2013-01-22T16:00:00,60.73,11.712,88.288
2013-01-22T17:00:00,2013-01-22T17:00:00,75.07,11.435,88.565
2013-01-22T18:00:00,2013-01-22T18:00:00,81.33,11.413,88.587
2013-01-22T19:00:00,2013-01-22T19:00:00,67.04,11.424,88.576
2013-01-22T20:00:00,2013-01-22T20:00:00,57.33,11.307,88.693
2013-01-22T21:00:00,2013-01-22T21:00:00,55.46,11.194,88.806
2013-01-22T22:00:00,2013-01-22T22:00:00,55.2,10.952,89.048
2013-01-22T23:00:00,2013-01-22T23:00:00,40.6,10.918,89.082
2013-01-23T00:00:00,2013-01-23T00:00:00,39.55,10.831,89.169
2013-01-23T01:00:00,2013-01-23T01:00:00,38.29,10.651,89.349
2013-01-23T02:00:00,2013-01-23T02:00:00,37.86,10.799,89.201
2013-01-23T03:00:00,2013-01-23T03:00:00,38.23,10.92,89.08
2013-01-23T04:00:00,2013-01-23T04:00:00,38.14,10.833,89.167
2013-01-23T05:00:00,2013-01-23T05:00:00,41.02,10.779,89.221
2013-01-23T06:00:00,2013-01-23T06:00:00,52.05,10.382,89.618
2013-01-23T07:00:00,2013-01-23T07:00:00,68.1,10.064,89.936
2013-01-23T08:00:00,2013-01-23T08:00:00,74.9,10.056,89.944
2013-01-23T09:00:00,2013-01-23T09:00:00,74.98,10.46,89.54
2013-01-23T10:00:00,2013-01-23T10:00:00,75.79,11.287,88.713
2013-01-23T11:00:00,2013-01-23T11:00:00,74.25,11.837,88.163
2013-01-23T12:00:00,2013-01-23T12:00:00,67.48,12.28,87.72
2013-01-23T13:00:00,2013-01-23T13:00:00,66,12.581,87.419
2013-01-23T14:00:00,2013-01-23T14:00:00,63.03,12.245,87.755
2013-01-23T15:00:00,2013-01-23T15:00:00,59.75,11.278,88.722
2013-01-23T16:00:00,2013-01-23T16:00:00,60.12,10.321,89.679
2013-01-23T17:00:00,2013-01-23T17:00:00,74.9,10.003,89.997
2013-01-23T18:00:00,2013-01-23T18:00:00,98.51,10.006,89.994
2013-01-23T19:00:00,2013-01-23T19:00:00,75.49,10.19,89.81
2013-01-23T20:00:00,2013-01-23T20:00:00,63.31,10.428,89.572
2013-01-23T21:00:00,2013-01-23T21:00:00,55.06,10.613,89.387
2013-01-23T22:00:00,2013-01-23T22:00:00,51.93,10.658,89.342
2013-01-23T23:00:00,2013-01-23T23:00:00,45.08,10.665,89.335
2013-01-24T00:00:00,2013-01-24T00:00:00,47.43,10.638,89.362
2013-01-24T01:00:00,2013-01-24T01:00:00,40.02,10.522,89.478
2013-01-24T02:00:00,2013-01-24T02:00:00,39.18,10.576,89.424
2013-01-24T03:00:00,2013-01-24T03:00:00,39.67,10.653,89.347
2013-01-24T04:00:00,2013-01-24T04:00:00,39.38,10.6,89.4
2013-01-24T05:00:00,2013-01-24T05:00:00,41.21,10.426,89.574
2013-01-24T06:00:00,2013-01-24T06:00:00,50.5,10.184,89.816
2013-01-24T07:00:00,2013-01-24T07:00:00,68.43,10.098,89.902
2013-01-24T08:00:00,2013-01-24T08:00:00,70.91,9.812,90.188
2013-01-24T09:00:00,2013-01-24T09:00:00,73.89,9.938,90.062
2013-01-24T10:00:00,2013-01-24T10:00:00,73.39,10.221,89.779
2013-01-24T11:00:00,2013-01-24T11:00:00,72.62,10.596,89.404
2013-01-24T12:00:00,2013-01-24T12:00:00,69.26,10.821,89.179
2013-01-24T13:00:00,2013-01-24T13:00:00,64.16,10.821,89.179
2013-01-24T14:00:00,2013-01-24T14:00:00,63.49,10.559,89.441
2013-01-24T15:00:00,2013-01-24T15:00:00,60.22,10.202,89.798
2013-01-24T16:00:00,2013-01-24T16:00:00,65.7,9.719,90.281
2013-01-24T17:00:00,2013-01-24T17:00:00,77.14,9.684,90.316
2013-01-24T18:00:00,2013-01-24T18:00:00,79.94,9.803,90.197
2013-01-24T19:00:00,2013-01-24T19:00:00,74.97,10.144,89.856
2013-01-24T20:00:00,2013-01-24T20:00:00,60.32,10.53,89.47
2013-01-24T21:00:00,2013-01-24T21:00:00,55.02,10.496,89.504
2013-01-24T22:00:00,2013-01-24T22:00:00,54.93,10.457,89.543
2013-01-24T23:00:00,2013-01-24T23:00:00,40.16,10.376,89.624
2013-01-25T00:00:00,2013-01-25T00:00:00,40.23,10.337,89.663
2013-01-25T01:00:00,2013-01-25T01:00:00,39.29,10.283,89.717
2013-01-25T02:00:00,2013-01-25T02:00:00,39.06,10.324,89.676
2013-01-25T03:00:00,2013-01-25T03:00:00,39.17,10.272,89.728
2013-01-25T04:00:00,2013-01-25T04:00:00,39.78,10.318,89.682
2013-01-25T05:00:00,2013-01-25T05:00:00,41.04,10.406,89.594
2013-01-25T06:00:00,2013-01-25T06:00:00,52.54,10.279,89.721
2013-01-25T07:00:00,2013-01-25T07:00:00,61.3,10.107,89.893
2013-01-25T08:00:00,2013-01-25T08:00:00,68.06,10.151,89.849
2013-01-25T09:00:00,2013-01-25T09:00:00,69.9,10.375,89.625
2013-01-25T10:00:00,2013-01-25T10:00:00,67.97,10.671,89.329
2013-01-25T11:00:00,2013-01-25T11:00:00,66.79,11.077,88.923
2013-01-25T12:00:00,2013-01-25T12:00:00,62,11.62,88.38
2013-01-25T13:00:00,2013-01-25T13:00:00,57.98,11.82,88.18
2013-01-25T14:00:00,2013-01-25T14:00:00,53.91,11.822,88.178
2013-01-25T15:00:00,2013-01-25T15:00:00,51.92,11.377,88.623
2013-01-25T16:00:00,2013-01-25T16:00:00,55.15,10.885,89.115
2013-01-25T17:00:00,2013-01-25T17:00:00,62.28,10.862,89.138
2013-01-25T18:00:00,2013-01-25T18:00:00,59.05,11.598,88.402
2013-01-25T19:00:00,2013-01-25T19:00:00,55.39,13.213,86.787
2013-01-25T20:00:00,2013-01-25T20:00:00,54.85,14.465,85.535
2013-01-25T21:00:00,2013-01-25T21:00:00,41.03,15.228,84.772
2013-01-25T22:00:00,2013-01-25T22:00:00,39.1,15.205,84.795
2013-01-25T23:00:00,2013-01-25T23:00:00,36.42,15.557,84.443
2013-01-26T00:00:00,2013-01-26T00:00:00,35.81,15.968,84.032
2013-01-26T01:00:00,2013-01-26T01:00:00,32.83,16.431,83.569
2013-01-26T02:00:00,2013-01-26T02:00:00,32.09,17.067,82.933
2013-01-26T03:00:00,2013-01-26T03:00:00,32.07,17.41,82.59
2013-01-26T04:00:00,2013-01-26T04:00:00,31.86,17.839,82.161
2013-01-26T05:00:00,2013-01-26T05:00:00,31.38,18.092,81.908
2013-01-26T06:00:00,2013-01-26T06:00:00,31.99,18.361,81.639
2013-01-26T07:00:00,2013-01-26T07:00:00,30.17,17.785,82.215
2013-01-26T08:00:00,2013-01-26T08:00:00,34.81,16.82,83.18
2013-01-26T09:00:00,2013-01-26T09:00:00,38.01,16.972,83.028
2013-01-26T10:00:00,2013-01-26T10:00:00,39.59,17.42,82.58
2013-01-26T11:00:00,2013-01-26T11:00:00,38.77,17.927,82.073
2013-01-26T12:00:00,2013-01-26T12:00:00,38.75,18.604,81.396
2013-01-26T13:00:00,2013-01-26T13:00:00,38.72,19.568,80.432
2013-01-26T14:00:00,2013-01-26T14:00:00,37.46,19.073,80.927
2013-01-26T15:00:00,2013-01-26T15:00:00,37.88,18.053,81.947
2013-01-26T16:00:00,2013-01-26T16:00:00,38.96,17.827,82.173
2013-01-26T17:00:00,2013-01-26T17:00:00,44.98,18.293,81.707
2013-01-26T18:00:00,2013-01-26T18:00:00,49.95,19.411,80.589
2013-01-26T19:00:00,2013-01-26T19:00:00,40.26,19.863,80.137
2013-01-26T20:00:00,2013-01-26T20:00:00,38.73,20.823,79.177
2013-01-26T21:00:00,2013-01-26T21:00:00,36.04,20.961,79.039
2013-01-26T22:00:00,2013-01-26T22:00:00,37.01,20.32,79.68
2013-01-26T23:00:00,2013-01-26T23:00:00,36.12,20.698,79.302
2013-01-27T00:00:00,2013-01-27T00:00:00,33.32,21.25,78.75
2013-01-27T01:00:00,2013-01-27T01:00:00,31.42,21.216,78.784
2013-01-27T02:00:00,2013-01-27T02:00:00,31.01,21.117,78.883
2013-01-27T03:00:00,2013-01-27T03:00:00,29.5,20.774,79.226
2013-01-27T04:00:00,2013-01-27T04:00:00,28.62,20.866,79.134
2013-01-27T05:00:00,2013-01-27T05:00:00,25.31,20.911,79.089
2013-01-27T06:00:00,2013-01-27T06:00:00,28.17,21.636,78.364
2013-01-27T07:00:00,2013-01-27T07:00:00,29.71,22.306,77.694
2013-01-27T08:00:00,2013-01-27T08:00:00,28.18,23.593,76.407
2013-01-27T09:00:00,2013-01-27T09:00:00,32.64,24.999,75.001
2013-01-27T10:00:00,2013-01-27T10:00:00,36.1,26.679,73.321
2013-01-27T11:00:00,2013-01-27T11:00:00,36.49,27.87,72.13
2013-01-27T12:00:00,2013-01-27T12:00:00,32.93,28.757,71.243
2013-01-27T13:00:00,2013-01-27T13:00:00,28.36,28.817,71.183
2013-01-27T14:00:00,2013-01-27T14:00:00,24.82,28.339,71.661
2013-01-27T15:00:00,2013-01-27T15:00:00,15.19,27.915,72.085
2013-01-27T16:00:00,2013-01-27T16:00:00,25.21,26.895,73.105
2013-01-27T17:00:00,2013-01-27T17:00:00,36.3,25.21,74.79
2013-01-27T18:00:00,2013-01-27T18:00:00,38.49,24.289,75.711
2013-01-27T19:00:00,2013-01-27T19:00:00,38,23.964,76.036
2013-01-27T20:00:00,2013-01-27T20:00:00,36.09,23.097,76.903
2013-01-27T21:00:00,2013-01-27T21:00:00,33.27,22.299,77.701
2013-01-27T22:00:00,2013-01-27T22:00:00,35.72,21.675,78.325
2013-01-27T23:00:00,2013-01-27T23:00:00,32.02,21.197,78.803
2013-01-28T00:00:00,2013-01-28T00:00:00,30.63,21.447,78.553
2013-01-28T01:00:00,2013-01-28T01:00:00,31.05,21.595,78.405
2013-01-28T02:00:00,2013-01-28T02:00:00,30.96,21.615,78.385
2013-01-28T03:00:00,2013-01-28T03:00:00,30.74,22.058,77.942
2013-01-28T04:00:00,2013-01-28T04:00:00,29.09,22.001,77.999
2013-01-28T05:00:00,2013-01-28T05:00:00,32.01,21.041,78.959
2013-01-28T06:00:00,2013-01-28T06:00:00,41.17,19.358,80.642
2013-01-28T07:00:00,2013-01-28T07:00:00,59.74,17.989,82.011
2013-01-28T08:00:00,2013-01-28T08:00:00,57.95,17.786,82.214
2013-01-28T09:00:00,2013-01-28T09:00:00,57.96,18.804,81.196
2013-01-28T10:00:00,2013-01-28T10:00:00,55.38,19.403,80.597
2013-01-28T11:00:00,2013-01-28T11:00:00,56.17,20.259,79.741
2013-01-28T12:00:00,2013-01-28T12:00:00,55.98,21.521,78.479
2013-01-28T13:00:00,2013-01-28T13:00:00,56.94,21.775,78.225
2013-01-28T14:00:00,2013-01-28T14:00:00,54.09,21.253,78.747
2013-01-28T15:00:00,2013-01-28T15:00:00,51.33,20.42,79.58
2013-01-28T16:00:00,2013-01-28T16:00:00,51.79,19.451,80.549
2013-01-28T17:00:00,2013-01-28T17:00:00,58.15,19.387,80.613
2013-01-28T18:00:00,2013-01-28T18:00:00,56.01,20.463,79.537
2013-01-28T19:00:00,2013-01-28T19:00:00,49.98,22.653,77.347
2013-01-28T20:00:00,2013-01-28T20:00:00,38.65,24.123,75.877
2013-01-28T21:00:00,2013-01-28T21:00:00,35.1,25.441,74.559
2013-01-28T22:00:00,2013-01-28T22:00:00,33.26,27.654,72.346
2013-01-28T23:00:00,2013-01-28T23:00:00,23.54,31.764,68.236
2013-01-29T00:00:00,2013-01-29T00:00:00,24.56,34.167,65.833
2013-01-29T01:00:00,2013-01-29T01:00:00,10.53,35.708,64.292
2013-01-29T02:00:00,2013-01-29T02:00:00,8.45,37.475,62.525
2013-01-29T03:00:00,2013-01-29T03:00:00,8.51,38.098,61.902
2013-01-29T04:00:00,2013-01-29T04:00:00,8.31,37.794,62.206
2013-01-29T05:00:00,2013-01-29T05:00:00,10.39,36.05,63.95
2013-01-29T06:00:00,2013-01-29T06:00:00,32.06,33.387,66.613
2013-01-29T07:00:00,2013-01-29T07:00:00,34.07,30.581,69.419
2013-01-29T08:00:00,2013-01-29T08:00:00,35,29.784,70.216
2013-01-29T09:00:00,2013-01-29T09:00:00,36.16,30.424,69.576
2013-01-29T10:00:00,2013-01-29T10:00:00,37.02,30.467,69.533
2013-01-29T11:00:00,2013-01-29T11:00:00,38.41,30.466,69.534
2013-01-29T12:00:00,2013-01-29T12:00:00,38.35,30.112,69.888
2013-01-29T13:00:00,2013-01-29T13:00:00,38.95,28.949,71.051
2013-01-29T14:00:00,2013-01-29T14:00:00,40.26,27.124,72.876
2013-01-29T15:00:00,2013-01-29T15:00:00,40.4,25.403,74.597
2013-01-29T16:00:00,2013-01-29T16:00:00,39.69,23.582,76.418
2013-01-29T17:00:00,2013-01-29T17:00:00,50.87,22.897,77.103
2013-01-29T18:00:00,2013-01-29T18:00:00,49.99,23.441,76.559
2013-01-29T19:00:00,2013-01-29T19:00:00,48.09,24.718,75.282
2013-01-29T20:00:00,2013-01-29T20:00:00,39.84,26.644,73.356
2013-01-29T21:00:00,2013-01-29T21:00:00,39.37,29.317,70.683
2013-01-29T22:00:00,2013-01-29T22:00:00,34.64,31.037,68.963
2013-01-29T23:00:00,2013-01-29T23:00:00,30.51,35.398,64.602
2013-01-30T00:00:00,2013-01-30T00:00:00,23.07,38.809,61.191
2013-01-30T01:00:00,2013-01-30T01:00:00,13.78,40.91,59.09
2013-01-30T02:00:00,2013-01-30T02:00:00,10.35,42.419,57.581
2013-01-30T03:00:00,2013-01-30T03:00:00,10.04,43.099,56.901
2013-01-30T04:00:00,2013-01-30T04:00:00,10.03,42.714,57.286
2013-01-30T05:00:00,2013-01-30T05:00:00,10.46,41.329,58.671
2013-01-30T06:00:00,2013-01-30T06:00:00,33.66,39.6,60.4
2013-01-30T07:00:00,2013-01-30T07:00:00,45.91,38.703,61.297
2013-01-30T08:00:00,2013-01-30T08:00:00,38.9,38.415,61.585
2013-01-30T09:00:00,2013-01-30T09:00:00,37.52,38.29,61.71
2013-01-30T10:00:00,2013-01-30T10:00:00,37.5,36.919,63.081
2013-01-30T11:00:00,2013-01-30T11:00:00,37.33,35.484,64.516
2013-01-30T12:00:00,2013-01-30T12:00:00,36.99,36.579,63.421
2013-01-30T13:00:00,2013-01-30T13:00:00,36.6,37.305,62.695
2013-01-30T14:00:00,2013-01-30T14:00:00,36.39,37.469,62.531
2013-01-30T15:00:00,2013-01-30T15:00:00,36.44,36.862,63.138
2013-01-30T16:00:00,2013-01-30T16:00:00,37.9,35.815,64.185
2013-01-30T17:00:00,2013-01-30T17:00:00,42.23,35.361,64.639
2013-01-30T18:00:00,2013-01-30T18:00:00,40.97,35.327,64.673
2013-01-30T19:00:00,2013-01-30T19:00:00,41.17,36.918,63.082
2013-01-30T20:00:00,2013-01-30T20:00:00,37.17,38.84,61.16
2013-01-30T21:00:00,2013-01-30T21:00:00,28.39,40.058,59.942
2013-01-30T22:00:00,2013-01-30T22:00:00,15.2,41.475,58.525
2013-01-30T23:00:00,2013-01-30T23:00:00,6.45,43.705,56.295
2013-01-31T00:00:00,2013-01-31T00:00:00,-0.03,44.989,55.011
2013-01-31T01:00:00,2013-01-31T01:00:00,-0.02,45.633,54.367
2013-01-31T02:00:00,2013-01-31T02:00:00,-0.07,45.381,54.619
2013-01-31T03:00:00,2013-01-31T03:00:00,-0.04,44.873,55.127
2013-01-31T04:00:00,2013-01-31T04:00:00,6.92,44.018,55.982
2013-01-31T05:00:00,2013-01-31T05:00:00,8.4,42.241,57.759
2013-01-31T06:00:00,2013-01-31T06:00:00,28.08,39.594,60.406
2013-01-31T07:00:00,2013-01-31T07:00:00,36.96,36.827,63.173
2013-01-31T08:00:00,2013-01-31T08:00:00,37.21,37.304,62.696
2013-01-31T09:00:00,2013-01-31T09:00:00,36.79,39.743,60.257
2013-01-31T10:00:00,2013-01-31T10:00:00,36.66,42.271,57.729
2013-01-31T11:00:00,2013-01-31T11:00:00,36.01,43.721,56.279
2013-01-31T12:00:00,2013-01-31T12:00:00,32.77,44.342,55.658
2013-01-31T13:00:00,2013-01-31T13:00:00,36.37,44.117,55.883
